N	97	0E
N	131	0E
N	132	0E
N	133	0E
N	312	0E
N	94	0E
N	97	0E
N	131	0E
N	132	0E
N	133	0E
N	312	0E
N	134	0E
N	312	0E
N	313	0E
N	281	0E
N	282	0E
N	283	0E
N	284	0E
N	314	0E
N	304	0E
N	299	0E
N	315	0E
N	285	0E
N	305	0E
N	316	0E
N	298	0E
N	312	0E
N	308	0E
N	317	0E
N	315	0E
N	312	0E
N	286	0E
N	318	0E
N	305	0E
N	300	0E
N	319	0E
N	315	0E
N	312	0E
N	301	0E
N	100	0E
N	285	0E
N	135	0E
N	320	0E
N	136	0E
N	317	0E
N	303	0E
N	321	0E
N	288	0E
N	322	0E
N	288	0E
N	322	0E
N	323	0E
N	292	0E
N	324	0E
N	137	0E
N	319	0E
N	281	0E
N	282	0E
N	283	0E
N	284	0E
N	325	0E
N	291	0E
N	285	0E
N	315	0E
N	324	0E
N	325	0E
N	324	0E
N	326	0E
N	317	0E
N	292	0E
N	297	0E
N	316	0E
N	289	0E
N	298	0E
N	317	0E
N	306	0E
N	318	0E
N	292	0E
N	297	0E
N	316	0E
N	320	0E
N	292	0E
N	297	0E
N	316	0E
N	327	0E
N	302	0E
N	327	0E
N	286	0E
N	328	0E
N	321	0E
N	290	0E
N	327	0E
N	285	0E
N	305	0E
N	329	0E
N	281	0E
N	282	0E
N	283	0E
N	284	0E
N	308	0E
N	312	0E
N	313	0E
N	307	0E
N	323	0E
N	313	0E
N	138	12
N	327	12
N	288	12
N	330	12
N	94	12
N	97	12
N	94	12
N	97	12
N	139	12
N	281	12
N	282	12
N	283	12
N	284	12
N	94	12
N	97	12
N	139	12
N	281	12
N	282	12
N	283	12
N	284	12
N	209	12
N	316	12
N	315	12
N	318	12
N	317	12
N	318	12
N	301	12
N	339	12
N	311	12
N	315	12
N	318	12
N	139	12
N	281	12
N	282	12
N	283	12
N	284	12
N	94	12
N	97	12
N	139	12
N	281	12
N	282	12
N	283	12
N	284	12
N	94	12
N	97	12
N	94	12
N	97	12
N	99	12
N	96	12
N	94	12
N	97	12
N	99	12
N	96	12
N	207	12
N	325	12
N	281	12
N	282	12
N	283	12
N	284	12
N	309	12
N	299	12
N	335	12
N	319	12
N	309	12
N	299	12
N	335	12
N	287	12
N	331	12
N	303	12
N	337	12
N	303	12
N	99	12
N	96	12
N	94	12
N	97	12
N	99	12
N	96	12
N	94	12
N	97	12
N	94	12
N	97	12
N	99	12
N	96	12
N	94	12
N	97	12
N	99	12
N	96	12
N	208	12
N	1371	12
N	1252	12
N	2200	12
N	1423	12
N	501	12
N	1657	12
N	505	12
N	458	12
N	2367	12
N	1423	12
N	1957	12
N	700	12
N	1172	12
N	1398	12
N	822	12
N	327	12
N	1080	12
N	699	12
N	598	12
N	282	12
N	994	12
N	768	12
N	512	12
N	397	12
N	913	12
N	332	12
N	1194	12
N	300	12
N	99	12
N	96	12
N	94	12
N	97	12
N	99	12
N	96	12
N	94	12
N	97	12
N	94	12
N	97	12
N	139	12
N	281	12
N	282	12
N	283	12
N	284	12
N	107	12
N	290	12
N	94	12
N	97	12
N	139	12
N	281	12
N	282	12
N	283	12
N	284	12
N	107	12
N	290	12
N	140	12
N	308	12
N	290	12
N	139	12
N	281	12
N	282	12
N	283	12
N	284	12
N	94	12
N	97	12
N	139	12
N	281	12
N	282	12
N	283	12
N	284	12
N	209	12
N	316	12
N	315	12
N	318	12
N	317	12
N	318	12
N	301	12
N	339	12
N	311	12
N	315	12
N	318	12
N	139	12
N	281	12
N	282	12
N	283	12
N	284	12
N	94	12
N	97	12
N	139	12
N	281	12
N	282	12
N	283	12
N	284	12
N	94	12
N	97	12
N	94	12
N	97	12
N	99	12
N	96	12
N	94	12
N	97	12
N	99	12
N	96	12
N	207	12
N	325	12
N	281	12
N	282	12
N	283	12
N	284	12
N	309	12
N	299	12
N	335	12
N	319	12
N	309	12
N	299	12
N	335	12
N	287	12
N	331	12
N	303	12
N	337	12
N	303	12
N	99	12
N	96	12
N	94	12
N	97	12
N	99	12
N	96	12
N	94	12
N	97	12
N	94	12
N	97	12
N	99	12
N	96	12
N	94	12
N	97	12
N	99	12
N	96	12
N	208	12
N	1371	12
N	1252	12
N	2200	12
N	1423	12
N	501	12
N	1657	12
N	505	12
N	458	12
N	2367	12
N	1423	12
N	1957	12
N	700	12
N	1172	12
N	1398	12
N	822	12
N	327	12
N	1080	12
N	699	12
N	598	12
N	282	12
N	994	12
N	768	12
N	512	12
N	397	12
N	913	12
N	332	12
N	1194	12
N	300	12
N	99	12
N	96	12
N	94	12
N	97	12
N	99	12
N	96	12
N	94	12
N	97	12
N	94	12
N	97	12
N	139	12
N	281	12
N	282	12
N	283	12
N	284	12
N	107	12
N	290	12
N	94	12
N	97	12
N	139	12
N	281	12
N	282	12
N	283	12
N	284	12
N	107	12
N	290	12
N	140	12
N	308	12
N	290	12
N	141	13
N	309	13
N	302	13
N	323	13
N	331	13
N	328	13
N	332	13
N	291	13
N	327	13
N	333	13
N	142	0E
N	325	0E
N	326	0E
N	283	0E
N	334	0E
N	322	0E
N	335	0E
N	297	0E
N	143	0E
N	144	0E
N	146	0E
N	325	0E
N	329	0E
N	330	0E
N	143	0E
N	144	0E
N	145	0E
N	143	0E
N	144	0E
N	147	0E
N	283	0E
N	308	0E
N	148	13
N	325	13
N	300	13
N	297	13
N	324	13
N	335	13
N	305	13
N	281	13
N	282	13
N	283	13
N	284	13
N	326	13
N	323	13
N	320	13
N	332	13
N	281	13
N	282	13
N	283	13
N	284	13
N	308	13
N	310	13
N	311	13
N	310	13
N	311	13
N	325	13
N	308	13
N	328	13
N	149	14
N	333	14
N	336	14
N	312	14
N	313	14
N	331	14
N	329	14
N	303	14
N	299	14
N	300	14
N	312	14
N	331	14
N	298	14
N	311	14
N	291	14
N	311	14
N	324	14
N	330	14
N	317	14
N	306	14
N	288	14
N	327	14
N	302	14
N	309	14
N	302	14
N	309	14
N	328	14
N	94	14
N	97	14
N	152	14
N	321	14
N	94	14
N	97	14
N	152	14
N	321	14
N	99	14
N	96	14
N	150	14
N	285	14
N	94	14
N	97	14
N	152	14
N	321	14
N	99	14
N	96	14
N	150	14
N	285	14
N	210	14
N	211	14
N	99	14
N	96	14
N	150	14
N	285	14
N	94	14
N	97	14
N	152	14
N	321	14
N	99	14
N	96	14
N	150	14
N	285	14
N	94	14
N	97	14
N	152	14
N	321	14
N	94	14
N	97	14
N	152	14
N	321	14
N	99	14
N	96	14
N	150	14
N	285	14
N	94	14
N	97	14
N	152	14
N	321	14
N	99	14
N	96	14
N	150	14
N	285	14
N	212	14
N	328	14
N	317	14
N	99	14
N	96	14
N	150	14
N	285	14
N	94	14
N	97	14
N	152	14
N	321	14
N	99	14
N	96	14
N	150	14
N	285	14
N	94	14
N	97	14
N	152	14
N	321	14
N	94	14
N	97	14
N	152	14
N	321	14
N	99	14
N	96	14
N	150	14
N	285	14
N	94	14
N	97	14
N	152	14
N	321	14
N	99	14
N	96	14
N	150	14
N	285	14
N	213	14
N	315	14
N	316	14
N	318	14
N	316	14
N	311	14
N	315	14
N	99	14
N	96	14
N	150	14
N	285	14
N	94	14
N	97	14
N	152	14
N	321	14
N	99	14
N	96	14
N	150	14
N	285	14
N	94	14
N	97	14
N	152	14
N	321	14
N	94	14
N	97	14
N	152	14
N	321	14
N	99	14
N	96	14
N	150	14
N	285	14
N	94	14
N	97	14
N	152	14
N	321	14
N	99	14
N	96	14
N	150	14
N	285	14
N	214	14
N	316	14
N	300	14
N	308	14
N	99	14
N	96	14
N	150	14
N	285	14
N	94	14
N	97	14
N	152	14
N	321	14
N	99	14
N	96	14
N	150	14
N	285	14
N	94	14
N	97	14
N	152	14
N	321	14
N	94	14
N	97	14
N	152	14
N	321	14
N	96	14
N	99	14
N	94	14
N	97	14
N	152	14
N	321	14
N	96	14
N	99	14
N	215	14
N	281	14
N	282	14
N	283	14
N	284	14
N	318	14
N	298	14
N	329	14
N	96	14
N	99	14
N	94	14
N	97	14
N	152	14
N	321	14
N	96	14
N	99	14
N	94	14
N	97	14
N	152	14
N	321	14
N	94	14
N	97	14
N	152	14
N	321	14
N	96	14
N	99	14
N	94	14
N	97	14
N	152	14
N	321	14
N	96	14
N	99	14
N	216	14
N	2322	14
N	450	14
N	522	14
N	365	14
N	310	14
N	1055	14
N	355	14
N	657	14
N	328	14
N	346	14
N	444	14
N	1684	14
N	2195	14
N	405	14
N	419	14
N	1133	14
N	371	14
N	563	14
N	1465	14
N	715	14
N	341	14
N	2322	14
N	1532	14
N	736	14
N	349	14
N	768	14
N	1687	14
N	285	14
N	1147	14
N	96	14
N	99	14
N	94	14
N	97	14
N	152	14
N	321	14
N	96	14
N	99	14
N	94	14
N	97	14
N	151	14
N	152	14
N	321	14
N	94	14
N	97	14
N	151	14
N	152	14
N	321	14
N	153	14
N	288	14
N	286	14
N	321	14
N	292	14
N	334	14
N	310	14
N	317	14
N	334	14
N	15	00
N	1165	00
N	1322	00
N	364	00
N	708	00
N	436	00
N	1528	00
N	17	00
N	441	00
N	1519	00
N	762	00
N	20	00
N	1379	00
N	436	00
N	293	00
N	17	00
N	441	00
N	1519	00
N	762	00
N	20	00
N	1379	00
N	436	00
N	293	00
N	19	00
N	94	14
N	97	14
N	151	14
N	94	14
N	97	14
N	151	14
N	154	14
N	315	14
N	319	14
N	316	14
N	318	14
N	155	14
N	333	14
N	336	14
N	311	14
